1,2,3,4,g,6,t,8,col_value
braided,4.2,atoms,gamma:,0.246,varphi:,0.244,pingjunzhi:,0.00247452
braided,4.2,atoms,gamma:,0.246,varphi:,0.246,pingjunzhi:,0.003394597
braided,4.2,atoms,gamma:,0.246,varphi:,0.248,pingjunzhi:,0.002558718
braided,4.2,atoms,gamma:,0.246,varphi:,0.25,pingjunzhi:,0.002787454
braided,4.2,atoms,gamma:,0.246,varphi:,0.252,pingjunzhi:,0.003421467
braided,4.2,atoms,gamma:,0.246,varphi:,0.254,pingjunzhi:,0.003273659
braided,4.2,atoms,gamma:,0.246,varphi:,0.256,pingjunzhi:,0.00300491
braided,4.2,atoms,gamma:,0.246,varphi:,0.258,pingjunzhi:,0.003239739
braided,4.2,atoms,gamma:,0.246,varphi:,0.26,pingjunzhi:,0.003470095
braided,4.2,atoms,gamma:,0.246,varphi:,0.262,pingjunzhi:,0.003425664
braided,4.2,atoms,gamma:,0.246,varphi:,0.264,pingjunzhi:,0.003154348
braided,4.2,atoms,gamma:,0.246,varphi:,0.266,pingjunzhi:,0.003138448
braided,4.2,atoms,gamma:,0.246,varphi:,0.268,pingjunzhi:,0.003142465
braided,4.2,atoms,gamma:,0.246,varphi:,0.27,pingjunzhi:,0.003754981
braided,4.2,atoms,gamma:,0.246,varphi:,0.272,pingjunzhi:,0.003196238
braided,4.2,atoms,gamma:,0.246,varphi:,0.274,pingjunzhi:,0.003453878
braided,4.2,atoms,gamma:,0.246,varphi:,0.276,pingjunzhi:,0.003670154
braided,4.2,atoms,gamma:,0.246,varphi:,0.278,pingjunzhi:,0.003558204
braided,4.2,atoms,gamma:,0.246,varphi:,0.28,pingjunzhi:,0.003622923
braided,4.2,atoms,gamma:,0.246,varphi:,0.282,pingjunzhi:,0.003803787
braided,4.2,atoms,gamma:,0.246,varphi:,0.284,pingjunzhi:,0.003354266
braided,4.2,atoms,gamma:,0.246,varphi:,0.286,pingjunzhi:,0.003518115
braided,4.2,atoms,gamma:,0.246,varphi:,0.288,pingjunzhi:,0.003752728
braided,4.2,atoms,gamma:,0.246,varphi:,0.29,pingjunzhi:,0.00350436
braided,4.2,atoms,gamma:,0.246,varphi:,0.292,pingjunzhi:,0.004224656
braided,4.2,atoms,gamma:,0.246,varphi:,0.294,pingjunzhi:,0.00385832
braided,4.2,atoms,gamma:,0.246,varphi:,0.296,pingjunzhi:,0.003606427
braided,4.2,atoms,gamma:,0.246,varphi:,0.298,pingjunzhi:,0.004044867
braided,4.2,atoms,gamma:,0.246,varphi:,0.3,pingjunzhi:,0.003623037
braided,4.2,atoms,gamma:,0.248,varphi:,0,pingjunzhi:,0.000922557
braided,4.2,atoms,gamma:,0.248,varphi:,0.002,pingjunzhi:,0.000901911
braided,4.2,atoms,gamma:,0.248,varphi:,0.004,pingjunzhi:,0.001043356
braided,4.2,atoms,gamma:,0.248,varphi:,0.006,pingjunzhi:,0.000891919
braided,4.2,atoms,gamma:,0.248,varphi:,0.008,pingjunzhi:,0.001024809
braided,4.2,atoms,gamma:,0.248,varphi:,0.01,pingjunzhi:,0.001066771
braided,4.2,atoms,gamma:,0.248,varphi:,0.012,pingjunzhi:,0.000935012
braided,4.2,atoms,gamma:,0.248,varphi:,0.014,pingjunzhi:,0.000977298
braided,4.2,atoms,gamma:,0.248,varphi:,0.016,pingjunzhi:,0.000915157
braided,4.2,atoms,gamma:,0.248,varphi:,0.018,pingjunzhi:,0.001065172
braided,4.2,atoms,gamma:,0.248,varphi:,0.02,pingjunzhi:,0.000952738
braided,4.2,atoms,gamma:,0.248,varphi:,0.022,pingjunzhi:,0.001112306
braided,4.2,atoms,gamma:,0.248,varphi:,0.024,pingjunzhi:,0.000961295
braided,4.2,atoms,gamma:,0.248,varphi:,0.026,pingjunzhi:,0.001176236
braided,4.2,atoms,gamma:,0.248,varphi:,0.028,pingjunzhi:,0.000876293
braided,4.2,atoms,gamma:,0.248,varphi:,0.03,pingjunzhi:,0.000986932
braided,4.2,atoms,gamma:,0.248,varphi:,0.032,pingjunzhi:,0.001032598
braided,4.2,atoms,gamma:,0.248,varphi:,0.034,pingjunzhi:,0.001053532
braided,4.2,atoms,gamma:,0.248,varphi:,0.036,pingjunzhi:,0.001060176
braided,4.2,atoms,gamma:,0.248,varphi:,0.038,pingjunzhi:,0.00099015
braided,4.2,atoms,gamma:,0.248,varphi:,0.04,pingjunzhi:,0.000934019
braided,4.2,atoms,gamma:,0.248,varphi:,0.042,pingjunzhi:,0.000985251
braided,4.2,atoms,gamma:,0.248,varphi:,0.044,pingjunzhi:,0.001107719
braided,4.2,atoms,gamma:,0.248,varphi:,0.046,pingjunzhi:,0.001069869
braided,4.2,atoms,gamma:,0.248,varphi:,0.048,pingjunzhi:,0.001104146
braided,4.2,atoms,gamma:,0.248,varphi:,0.05,pingjunzhi:,0.001040521
braided,4.2,atoms,gamma:,0.248,varphi:,0.052,pingjunzhi:,0.000891993
braided,4.2,atoms,gamma:,0.248,varphi:,0.054,pingjunzhi:,0.001224857
braided,4.2,atoms,gamma:,0.248,varphi:,0.056,pingjunzhi:,0.001124261
braided,4.2,atoms,gamma:,0.248,varphi:,0.058,pingjunzhi:,0.001024734
braided,4.2,atoms,gamma:,0.248,varphi:,0.06,pingjunzhi:,0.000990671
braided,4.2,atoms,gamma:,0.248,varphi:,0.062,pingjunzhi:,0.001008088
braided,4.2,atoms,gamma:,0.248,varphi:,0.064,pingjunzhi:,0.001061618
braided,4.2,atoms,gamma:,0.248,varphi:,0.066,pingjunzhi:,0.001069124
braided,4.2,atoms,gamma:,0.248,varphi:,0.068,pingjunzhi:,0.001048902
braided,4.2,atoms,gamma:,0.248,varphi:,0.07,pingjunzhi:,0.001205827
braided,4.2,atoms,gamma:,0.248,varphi:,0.072,pingjunzhi:,0.001180015
braided,4.2,atoms,gamma:,0.248,varphi:,0.074,pingjunzhi:,0.00106776
braided,4.2,atoms,gamma:,0.248,varphi:,0.076,pingjunzhi:,0.001172828
braided,4.2,atoms,gamma:,0.248,varphi:,0.078,pingjunzhi:,0.001210781
braided,4.2,atoms,gamma:,0.248,varphi:,0.08,pingjunzhi:,0.001186042
braided,4.2,atoms,gamma:,0.248,varphi:,0.082,pingjunzhi:,0.001193065
braided,4.2,atoms,gamma:,0.248,varphi:,0.084,pingjunzhi:,0.001054136
braided,4.2,atoms,gamma:,0.248,varphi:,0.086,pingjunzhi:,0.001207227
braided,4.2,atoms,gamma:,0.248,varphi:,0.088,pingjunzhi:,0.001078408
braided,4.2,atoms,gamma:,0.248,varphi:,0.09,pingjunzhi:,0.001167442
braided,4.2,atoms,gamma:,0.248,varphi:,0.092,pingjunzhi:,0.001309157
braided,4.2,atoms,gamma:,0.248,varphi:,0.094,pingjunzhi:,0.001351938
braided,4.2,atoms,gamma:,0.248,varphi:,0.096,pingjunzhi:,0.001181514
braided,4.2,atoms,gamma:,0.248,varphi:,0.098,pingjunzhi:,0.001041564
braided,4.2,atoms,gamma:,0.248,varphi:,0.1,pingjunzhi:,0.001247391
braided,4.2,atoms,gamma:,0.248,varphi:,0.102,pingjunzhi:,0.001446372
braided,4.2,atoms,gamma:,0.248,varphi:,0.104,pingjunzhi:,0.001403866
braided,4.2,atoms,gamma:,0.248,varphi:,0.106,pingjunzhi:,0.001369805
braided,4.2,atoms,gamma:,0.248,varphi:,0.108,pingjunzhi:,0.001335465
braided,4.2,atoms,gamma:,0.248,varphi:,0.11,pingjunzhi:,0.001307784
braided,4.2,atoms,gamma:,0.248,varphi:,0.112,pingjunzhi:,0.001388689
braided,4.2,atoms,gamma:,0.248,varphi:,0.114,pingjunzhi:,0.001282379
braided,4.2,atoms,gamma:,0.248,varphi:,0.116,pingjunzhi:,0.001554373
braided,4.2,atoms,gamma:,0.248,varphi:,0.118,pingjunzhi:,0.001647863
braided,4.2,atoms,gamma:,0.248,varphi:,0.12,pingjunzhi:,0.001351492
braided,4.2,atoms,gamma:,0.248,varphi:,0.122,pingjunzhi:,0.001544955
braided,4.2,atoms,gamma:,0.248,varphi:,0.124,pingjunzhi:,0.001562686
braided,4.2,atoms,gamma:,0.248,varphi:,0.126,pingjunzhi:,0.001731356
braided,4.2,atoms,gamma:,0.248,varphi:,0.128,pingjunzhi:,0.001456754
braided,4.2,atoms,gamma:,0.248,varphi:,0.13,pingjunzhi:,0.001449666
braided,4.2,atoms,gamma:,0.248,varphi:,0.132,pingjunzhi:,0.001515002
braided,4.2,atoms,gamma:,0.248,varphi:,0.134,pingjunzhi:,0.001544212
braided,4.2,atoms,gamma:,0.248,varphi:,0.136,pingjunzhi:,0.001491114
braided,4.2,atoms,gamma:,0.248,varphi:,0.138,pingjunzhi:,0.001470213
braided,4.2,atoms,gamma:,0.248,varphi:,0.14,pingjunzhi:,0.00130641
braided,4.2,atoms,gamma:,0.248,varphi:,0.142,pingjunzhi:,0.001666285
braided,4.2,atoms,gamma:,0.248,varphi:,0.144,pingjunzhi:,0.001892953
braided,4.2,atoms,gamma:,0.248,varphi:,0.146,pingjunzhi:,0.001859315
braided,4.2,atoms,gamma:,0.248,varphi:,0.148,pingjunzhi:,0.001801847
braided,4.2,atoms,gamma:,0.248,varphi:,0.15,pingjunzhi:,0.002116429
braided,4.2,atoms,gamma:,0.248,varphi:,0.152,pingjunzhi:,0.001734086
braided,4.2,atoms,gamma:,0.248,varphi:,0.154,pingjunzhi:,0.001666233
braided,4.2,atoms,gamma:,0.248,varphi:,0.156,pingjunzhi:,0.001902996
braided,4.2,atoms,gamma:,0.248,varphi:,0.158,pingjunzhi:,0.001668728
braided,4.2,atoms,gamma:,0.248,varphi:,0.16,pingjunzhi:,0.001838681
braided,4.2,atoms,gamma:,0.248,varphi:,0.162,pingjunzhi:,0.001897444
braided,4.2,atoms,gamma:,0.248,varphi:,0.164,pingjunzhi:,0.002019606
braided,4.2,atoms,gamma:,0.248,varphi:,0.166,pingjunzhi:,0.001841587
braided,4.2,atoms,gamma:,0.248,varphi:,0.168,pingjunzhi:,0.001963432
braided,4.2,atoms,gamma:,0.248,varphi:,0.17,pingjunzhi:,0.001895219
braided,4.2,atoms,gamma:,0.248,varphi:,0.172,pingjunzhi:,0.002007476
braided,4.2,atoms,gamma:,0.248,varphi:,0.174,pingjunzhi:,0.002156045
braided,4.2,atoms,gamma:,0.248,varphi:,0.176,pingjunzhi:,0.001988783
braided,4.2,atoms,gamma:,0.248,varphi:,0.178,pingjunzhi:,0.002099217
braided,4.2,atoms,gamma:,0.248,varphi:,0.18,pingjunzhi:,0.00215212
braided,4.2,atoms,gamma:,0.248,varphi:,0.182,pingjunzhi:,0.001942902
braided,4.2,atoms,gamma:,0.248,varphi:,0.184,pingjunzhi:,0.002302426
braided,4.2,atoms,gamma:,0.248,varphi:,0.186,pingjunzhi:,0.002010007
braided,4.2,atoms,gamma:,0.248,varphi:,0.188,pingjunzhi:,0.002190947
braided,4.2,atoms,gamma:,0.248,varphi:,0.19,pingjunzhi:,0.00260238
braided,4.2,atoms,gamma:,0.248,varphi:,0.192,pingjunzhi:,0.002350828
braided,4.2,atoms,gamma:,0.248,varphi:,0.194,pingjunzhi:,0.002345306
braided,4.2,atoms,gamma:,0.248,varphi:,0.196,pingjunzhi:,0.002352216
braided,4.2,atoms,gamma:,0.248,varphi:,0.198,pingjunzhi:,0.002337026
braided,4.2,atoms,gamma:,0.248,varphi:,0.2,pingjunzhi:,0.00227863
braided,4.2,atoms,gamma:,0.248,varphi:,0.202,pingjunzhi:,0.002771977
braided,4.2,atoms,gamma:,0.248,varphi:,0.204,pingjunzhi:,0.002348621
braided,4.2,atoms,gamma:,0.248,varphi:,0.206,pingjunzhi:,0.002709372
braided,4.2,atoms,gamma:,0.248,varphi:,0.208,pingjunzhi:,0.002508054
braided,4.2,atoms,gamma:,0.248,varphi:,0.21,pingjunzhi:,0.002758775
braided,4.2,atoms,gamma:,0.248,varphi:,0.212,pingjunzhi:,0.002273271
braided,4.2,atoms,gamma:,0.248,varphi:,0.214,pingjunzhi:,0.002301391
braided,4.2,atoms,gamma:,0.248,varphi:,0.216,pingjunzhi:,0.002598098
braided,4.2,atoms,gamma:,0.248,varphi:,0.218,pingjunzhi:,0.002864874
braided,4.2,atoms,gamma:,0.248,varphi:,0.22,pingjunzhi:,0.002827737
braided,4.2,atoms,gamma:,0.248,varphi:,0.222,pingjunzhi:,0.003415103
braided,4.2,atoms,gamma:,0.248,varphi:,0.224,pingjunzhi:,0.002632158
braided,4.2,atoms,gamma:,0.248,varphi:,0.226,pingjunzhi:,0.003003016
braided,4.2,atoms,gamma:,0.248,varphi:,0.228,pingjunzhi:,0.002750757
braided,4.2,atoms,gamma:,0.248,varphi:,0.23,pingjunzhi:,0.003103289
braided,4.2,atoms,gamma:,0.248,varphi:,0.232,pingjunzhi:,0.002738183
braided,4.2,atoms,gamma:,0.248,varphi:,0.234,pingjunzhi:,0.002794212
braided,4.2,atoms,gamma:,0.248,varphi:,0.236,pingjunzhi:,0.002879655
braided,4.2,atoms,gamma:,0.248,varphi:,0.238,pingjunzhi:,0.00311408
braided,4.2,atoms,gamma:,0.248,varphi:,0.24,pingjunzhi:,0.002946642
braided,4.2,atoms,gamma:,0.248,varphi:,0.242,pingjunzhi:,0.002788976
braided,4.2,atoms,gamma:,0.248,varphi:,0.244,pingjunzhi:,0.002725271
braided,4.2,atoms,gamma:,0.248,varphi:,0.246,pingjunzhi:,0.003070941
braided,4.2,atoms,gamma:,0.248,varphi:,0.248,pingjunzhi:,0.003176677
braided,4.2,atoms,gamma:,0.248,varphi:,0.25,pingjunzhi:,0.003760033
braided,4.2,atoms,gamma:,0.248,varphi:,0.252,pingjunzhi:,0.003621824
braided,4.2,atoms,gamma:,0.248,varphi:,0.254,pingjunzhi:,0.003317504
braided,4.2,atoms,gamma:,0.248,varphi:,0.256,pingjunzhi:,0.003204476
braided,4.2,atoms,gamma:,0.248,varphi:,0.258,pingjunzhi:,0.003435825
braided,4.2,atoms,gamma:,0.248,varphi:,0.26,pingjunzhi:,0.003077511
braided,4.2,atoms,gamma:,0.248,varphi:,0.262,pingjunzhi:,0.003618651
braided,4.2,atoms,gamma:,0.248,varphi:,0.264,pingjunzhi:,0.003830395
braided,4.2,atoms,gamma:,0.248,varphi:,0.266,pingjunzhi:,0.002762994
braided,4.2,atoms,gamma:,0.248,varphi:,0.268,pingjunzhi:,0.00369543
braided,4.2,atoms,gamma:,0.248,varphi:,0.27,pingjunzhi:,0.00401745
braided,4.2,atoms,gamma:,0.248,varphi:,0.272,pingjunzhi:,0.003799818
braided,4.2,atoms,gamma:,0.248,varphi:,0.274,pingjunzhi:,0.003634942
braided,4.2,atoms,gamma:,0.248,varphi:,0.276,pingjunzhi:,0.003114602
braided,4.2,atoms,gamma:,0.248,varphi:,0.278,pingjunzhi:,0.003790713
braided,4.2,atoms,gamma:,0.248,varphi:,0.28,pingjunzhi:,0.003675335
braided,4.2,atoms,gamma:,0.248,varphi:,0.282,pingjunzhi:,0.003489986
braided,4.2,atoms,gamma:,0.248,varphi:,0.284,pingjunzhi:,0.003722233
braided,4.2,atoms,gamma:,0.248,varphi:,0.286,pingjunzhi:,0.003619341
braided,4.2,atoms,gamma:,0.248,varphi:,0.288,pingjunzhi:,0.002991249
braided,4.2,atoms,gamma:,0.248,varphi:,0.29,pingjunzhi:,0.004066269
braided,4.2,atoms,gamma:,0.248,varphi:,0.292,pingjunzhi:,0.003375509
braided,4.2,atoms,gamma:,0.248,varphi:,0.294,pingjunzhi:,0.004027859
braided,4.2,atoms,gamma:,0.248,varphi:,0.296,pingjunzhi:,0.003774289
braided,4.2,atoms,gamma:,0.248,varphi:,0.298,pingjunzhi:,0.003641143
braided,4.2,atoms,gamma:,0.248,varphi:,0.3,pingjunzhi:,0.004013016
braided,4.2,atoms,gamma:,0.25,varphi:,0,pingjunzhi:,0.000889059
braided,4.2,atoms,gamma:,0.25,varphi:,0.002,pingjunzhi:,0.001047428
braided,4.2,atoms,gamma:,0.25,varphi:,0.004,pingjunzhi:,0.000894896
braided,4.2,atoms,gamma:,0.25,varphi:,0.006,pingjunzhi:,0.000994581
braided,4.2,atoms,gamma:,0.25,varphi:,0.008,pingjunzhi:,0.000976764
braided,4.2,atoms,gamma:,0.25,varphi:,0.01,pingjunzhi:,0.000903554
braided,4.2,atoms,gamma:,0.25,varphi:,0.012,pingjunzhi:,0.001078628
braided,4.2,atoms,gamma:,0.25,varphi:,0.014,pingjunzhi:,0.000845434
braided,4.2,atoms,gamma:,0.25,varphi:,0.016,pingjunzhi:,0.001106584
braided,4.2,atoms,gamma:,0.25,varphi:,0.018,pingjunzhi:,0.000932034
braided,4.2,atoms,gamma:,0.25,varphi:,0.02,pingjunzhi:,0.001021209
braided,4.2,atoms,gamma:,0.25,varphi:,0.022,pingjunzhi:,0.001048198
braided,4.2,atoms,gamma:,0.25,varphi:,0.024,pingjunzhi:,0.000916757
braided,4.2,atoms,gamma:,0.25,varphi:,0.026,pingjunzhi:,0.000915711
braided,4.2,atoms,gamma:,0.25,varphi:,0.028,pingjunzhi:,0.001000577
braided,4.2,atoms,gamma:,0.25,varphi:,0.03,pingjunzhi:,0.000992538
braided,4.2,atoms,gamma:,0.25,varphi:,0.032,pingjunzhi:,0.001032659
braided,4.2,atoms,gamma:,0.25,varphi:,0.034,pingjunzhi:,0.001006554
braided,4.2,atoms,gamma:,0.25,varphi:,0.036,pingjunzhi:,0.00101014
braided,4.2,atoms,gamma:,0.25,varphi:,0.038,pingjunzhi:,0.000805595
braided,4.2,atoms,gamma:,0.25,varphi:,0.04,pingjunzhi:,0.000970351
braided,4.2,atoms,gamma:,0.25,varphi:,0.042,pingjunzhi:,0.001025014
braided,4.2,atoms,gamma:,0.25,varphi:,0.044,pingjunzhi:,0.001136755
braided,4.2,atoms,gamma:,0.25,varphi:,0.046,pingjunzhi:,0.001148324
braided,4.2,atoms,gamma:,0.25,varphi:,0.048,pingjunzhi:,0.001098061
braided,4.2,atoms,gamma:,0.25,varphi:,0.05,pingjunzhi:,0.001084279
braided,4.2,atoms,gamma:,0.25,varphi:,0.052,pingjunzhi:,0.001077531
braided,4.2,atoms,gamma:,0.25,varphi:,0.054,pingjunzhi:,0.001002662
braided,4.2,atoms,gamma:,0.25,varphi:,0.056,pingjunzhi:,0.001096453
braided,4.2,atoms,gamma:,0.25,varphi:,0.058,pingjunzhi:,0.001119258
braided,4.2,atoms,gamma:,0.25,varphi:,0.06,pingjunzhi:,0.001123821
braided,4.2,atoms,gamma:,0.25,varphi:,0.062,pingjunzhi:,0.001038533
braided,4.2,atoms,gamma:,0.25,varphi:,0.064,pingjunzhi:,0.000937353
braided,4.2,atoms,gamma:,0.25,varphi:,0.066,pingjunzhi:,0.001008023
braided,4.2,atoms,gamma:,0.25,varphi:,0.068,pingjunzhi:,0.001062991
braided,4.2,atoms,gamma:,0.25,varphi:,0.07,pingjunzhi:,0.001018412
braided,4.2,atoms,gamma:,0.25,varphi:,0.072,pingjunzhi:,0.00114481
braided,4.2,atoms,gamma:,0.25,varphi:,0.074,pingjunzhi:,0.001225625
braided,4.2,atoms,gamma:,0.25,varphi:,0.076,pingjunzhi:,0.000943966
braided,4.2,atoms,gamma:,0.25,varphi:,0.078,pingjunzhi:,0.001199129
braided,4.2,atoms,gamma:,0.25,varphi:,0.08,pingjunzhi:,0.001231533
braided,4.2,atoms,gamma:,0.25,varphi:,0.082,pingjunzhi:,0.001202513
braided,4.2,atoms,gamma:,0.25,varphi:,0.084,pingjunzhi:,0.00123397
braided,4.2,atoms,gamma:,0.25,varphi:,0.086,pingjunzhi:,0.001144448
braided,4.2,atoms,gamma:,0.25,varphi:,0.088,pingjunzhi:,0.001155016
braided,4.2,atoms,gamma:,0.25,varphi:,0.09,pingjunzhi:,0.001104295
braided,4.2,atoms,gamma:,0.25,varphi:,0.092,pingjunzhi:,0.001193761
braided,4.2,atoms,gamma:,0.25,varphi:,0.094,pingjunzhi:,0.001336665
braided,4.2,atoms,gamma:,0.25,varphi:,0.096,pingjunzhi:,0.001402416
braided,4.2,atoms,gamma:,0.25,varphi:,0.098,pingjunzhi:,0.001192338
braided,4.2,atoms,gamma:,0.25,varphi:,0.1,pingjunzhi:,0.001364435
braided,4.2,atoms,gamma:,0.25,varphi:,0.102,pingjunzhi:,0.001142135
braided,4.2,atoms,gamma:,0.25,varphi:,0.104,pingjunzhi:,0.001344293
braided,4.2,atoms,gamma:,0.25,varphi:,0.106,pingjunzhi:,0.001317859
braided,4.2,atoms,gamma:,0.25,varphi:,0.108,pingjunzhi:,0.001366683
braided,4.2,atoms,gamma:,0.25,varphi:,0.11,pingjunzhi:,0.001389062
braided,4.2,atoms,gamma:,0.25,varphi:,0.112,pingjunzhi:,0.001297043
braided,4.2,atoms,gamma:,0.25,varphi:,0.114,pingjunzhi:,0.001319753
braided,4.2,atoms,gamma:,0.25,varphi:,0.116,pingjunzhi:,0.001638303
braided,4.2,atoms,gamma:,0.25,varphi:,0.118,pingjunzhi:,0.001582692
braided,4.2,atoms,gamma:,0.25,varphi:,0.12,pingjunzhi:,0.001458985
braided,4.2,atoms,gamma:,0.25,varphi:,0.122,pingjunzhi:,0.001695523
braided,4.2,atoms,gamma:,0.25,varphi:,0.124,pingjunzhi:,0.001475901
braided,4.2,atoms,gamma:,0.25,varphi:,0.126,pingjunzhi:,0.001360209
braided,4.2,atoms,gamma:,0.25,varphi:,0.128,pingjunzhi:,0.001532636
braided,4.2,atoms,gamma:,0.25,varphi:,0.13,pingjunzhi:,0.001740146
braided,4.2,atoms,gamma:,0.25,varphi:,0.132,pingjunzhi:,0.001627346
braided,4.2,atoms,gamma:,0.25,varphi:,0.134,pingjunzhi:,0.001581242
braided,4.2,atoms,gamma:,0.25,varphi:,0.136,pingjunzhi:,0.001649546
braided,4.2,atoms,gamma:,0.25,varphi:,0.138,pingjunzhi:,0.001642986
braided,4.2,atoms,gamma:,0.25,varphi:,0.14,pingjunzhi:,0.001770147
braided,4.2,atoms,gamma:,0.25,varphi:,0.142,pingjunzhi:,0.001617949
braided,4.2,atoms,gamma:,0.25,varphi:,0.144,pingjunzhi:,0.001703873
braided,4.2,atoms,gamma:,0.25,varphi:,0.146,pingjunzhi:,0.001632028
braided,4.2,atoms,gamma:,0.25,varphi:,0.148,pingjunzhi:,0.001526904
braided,4.2,atoms,gamma:,0.25,varphi:,0.15,pingjunzhi:,0.001648514
braided,4.2,atoms,gamma:,0.25,varphi:,0.152,pingjunzhi:,0.001847919
braided,4.2,atoms,gamma:,0.25,varphi:,0.154,pingjunzhi:,0.001853518
braided,4.2,atoms,gamma:,0.25,varphi:,0.156,pingjunzhi:,0.002082579
braided,4.2,atoms,gamma:,0.25,varphi:,0.158,pingjunzhi:,0.001705458
braided,4.2,atoms,gamma:,0.25,varphi:,0.16,pingjunzhi:,0.002063846
braided,4.2,atoms,gamma:,0.25,varphi:,0.162,pingjunzhi:,0.001991325
braided,4.2,atoms,gamma:,0.25,varphi:,0.164,pingjunzhi:,0.001738898
braided,4.2,atoms,gamma:,0.25,varphi:,0.166,pingjunzhi:,0.001933089
braided,4.2,atoms,gamma:,0.25,varphi:,0.168,pingjunzhi:,0.002010808
braided,4.2,atoms,gamma:,0.25,varphi:,0.17,pingjunzhi:,0.002121511
braided,4.2,atoms,gamma:,0.25,varphi:,0.172,pingjunzhi:,0.002176012
braided,4.2,atoms,gamma:,0.25,varphi:,0.174,pingjunzhi:,0.002244568
braided,4.2,atoms,gamma:,0.25,varphi:,0.176,pingjunzhi:,0.001945128
braided,4.2,atoms,gamma:,0.25,varphi:,0.178,pingjunzhi:,0.002133113
braided,4.2,atoms,gamma:,0.25,varphi:,0.18,pingjunzhi:,0.001869503
braided,4.2,atoms,gamma:,0.25,varphi:,0.182,pingjunzhi:,0.002053679
braided,4.2,atoms,gamma:,0.25,varphi:,0.184,pingjunzhi:,0.002268782
braided,4.2,atoms,gamma:,0.25,varphi:,0.186,pingjunzhi:,0.002304775
braided,4.2,atoms,gamma:,0.25,varphi:,0.188,pingjunzhi:,0.002048728
braided,4.2,atoms,gamma:,0.25,varphi:,0.19,pingjunzhi:,0.002263372
braided,4.2,atoms,gamma:,0.25,varphi:,0.192,pingjunzhi:,0.002144833
braided,4.2,atoms,gamma:,0.25,varphi:,0.194,pingjunzhi:,0.002397778
braided,4.2,atoms,gamma:,0.25,varphi:,0.196,pingjunzhi:,0.002099049
braided,4.2,atoms,gamma:,0.25,varphi:,0.198,pingjunzhi:,0.002215941
braided,4.2,atoms,gamma:,0.25,varphi:,0.2,pingjunzhi:,0.002622155
braided,4.2,atoms,gamma:,0.25,varphi:,0.202,pingjunzhi:,0.002990166
braided,4.2,atoms,gamma:,0.25,varphi:,0.204,pingjunzhi:,0.002250053
braided,4.2,atoms,gamma:,0.25,varphi:,0.206,pingjunzhi:,0.002450847
braided,4.2,atoms,gamma:,0.25,varphi:,0.208,pingjunzhi:,0.002399896
braided,4.2,atoms,gamma:,0.25,varphi:,0.21,pingjunzhi:,0.002492164
braided,4.2,atoms,gamma:,0.25,varphi:,0.212,pingjunzhi:,0.002549925
braided,4.2,atoms,gamma:,0.25,varphi:,0.214,pingjunzhi:,0.002706684
braided,4.2,atoms,gamma:,0.25,varphi:,0.216,pingjunzhi:,0.002847481
braided,4.2,atoms,gamma:,0.25,varphi:,0.218,pingjunzhi:,0.002526828
braided,4.2,atoms,gamma:,0.25,varphi:,0.22,pingjunzhi:,0.002506676
braided,4.2,atoms,gamma:,0.25,varphi:,0.222,pingjunzhi:,0.002465168
braided,4.2,atoms,gamma:,0.25,varphi:,0.224,pingjunzhi:,0.002512012
braided,4.2,atoms,gamma:,0.25,varphi:,0.226,pingjunzhi:,0.002585268
braided,4.2,atoms,gamma:,0.25,varphi:,0.228,pingjunzhi:,0.002799333
braided,4.2,atoms,gamma:,0.25,varphi:,0.23,pingjunzhi:,0.003068188
braided,4.2,atoms,gamma:,0.25,varphi:,0.232,pingjunzhi:,0.003308443
braided,4.2,atoms,gamma:,0.25,varphi:,0.234,pingjunzhi:,0.00287895
braided,4.2,atoms,gamma:,0.25,varphi:,0.236,pingjunzhi:,0.002819093
braided,4.2,atoms,gamma:,0.25,varphi:,0.238,pingjunzhi:,0.003232099
braided,4.2,atoms,gamma:,0.25,varphi:,0.24,pingjunzhi:,0.003003201
braided,4.2,atoms,gamma:,0.25,varphi:,0.242,pingjunzhi:,0.003260137
braided,4.2,atoms,gamma:,0.25,varphi:,0.244,pingjunzhi:,0.002658916
braided,4.2,atoms,gamma:,0.25,varphi:,0.246,pingjunzhi:,0.003259099
braided,4.2,atoms,gamma:,0.25,varphi:,0.248,pingjunzhi:,0.002940649
braided,4.2,atoms,gamma:,0.25,varphi:,0.25,pingjunzhi:,0.003045184
braided,4.2,atoms,gamma:,0.25,varphi:,0.252,pingjunzhi:,0.003241165
braided,4.2,atoms,gamma:,0.25,varphi:,0.254,pingjunzhi:,0.003259835
braided,4.2,atoms,gamma:,0.25,varphi:,0.256,pingjunzhi:,0.003059902
braided,4.2,atoms,gamma:,0.25,varphi:,0.258,pingjunzhi:,0.003587853
braided,4.2,atoms,gamma:,0.25,varphi:,0.26,pingjunzhi:,0.002900885
braided,4.2,atoms,gamma:,0.25,varphi:,0.262,pingjunzhi:,0.002825222
braided,4.2,atoms,gamma:,0.25,varphi:,0.264,pingjunzhi:,0.003590363
braided,4.2,atoms,gamma:,0.25,varphi:,0.266,pingjunzhi:,0.004155546
braided,4.2,atoms,gamma:,0.25,varphi:,0.268,pingjunzhi:,0.003409639
braided,4.2,atoms,gamma:,0.25,varphi:,0.27,pingjunzhi:,0.003112721
braided,4.2,atoms,gamma:,0.25,varphi:,0.272,pingjunzhi:,0.003275927
